time,open,high,low,close,volume
2025-06-10 19:42:00,65.766,65.771,65.756,65.766,15
2025-06-10 19:43:00,65.766,65.771,65.736,65.741,15
2025-06-10 19:44:00,65.736,65.746,65.661,65.661,57
2025-06-10 19:45:00,65.666,65.666,65.606,65.606,28
2025-06-10 19:46:00,65.606,65.606,65.546,65.556,46
2025-06-10 19:47:00,65.546,65.561,65.496,65.516,65
2025-06-10 19:48:00,65.506,65.546,65.506,65.526,48
2025-06-10 19:49:00,65.526,65.586,65.526,65.576,36
2025-06-10 19:50:00,65.576,65.576,65.516,65.536,49
2025-06-10 19:51:00,65.526,65.536,65.506,65.516,44
2025-06-10 19:52:00,65.516,65.536,65.496,65.501,34
2025-06-10 19:53:00,65.506,65.506,65.436,65.456,29
2025-06-10 19:54:00,65.446,65.446,65.416,65.426,21
2025-06-10 19:55:00,65.426,65.436,65.346,65.386,69
2025-06-10 19:56:00,65.381,65.396,65.356,65.386,49
2025-06-10 19:57:00,65.381,65.426,65.376,65.396,36
2025-06-10 19:58:00,65.396,65.406,65.361,65.361,23
2025-06-10 19:59:00,65.361,65.376,65.346,65.351,21
2025-06-10 20:00:00,65.351,65.356,65.266,65.286,69
2025-06-10 20:01:00,65.281,65.346,65.216,65.326,67
2025-06-10 20:02:00,65.326,65.326,65.256,65.276,51
2025-06-10 20:03:00,65.276,65.276,65.231,65.266,24
2025-06-10 20:04:00,65.261,65.306,65.236,65.296,47
2025-06-10 20:05:00,65.286,65.386,65.256,65.376,42
2025-06-10 20:06:00,65.376,65.406,65.366,65.386,46
2025-06-10 20:07:00,65.386,65.406,65.376,65.386,32
2025-06-10 20:08:00,65.396,65.396,65.346,65.376,46
2025-06-10 20:09:00,65.366,65.376,65.366,65.376,12
2025-06-10 20:10:00,65.376,65.386,65.356,65.356,30
2025-06-10 20:11:00,65.356,65.406,65.346,65.401,21
2025-06-10 20:12:00,65.401,65.416,65.366,65.376,17
2025-06-10 20:13:00,65.371,65.386,65.361,65.376,21
2025-06-10 20:14:00,65.376,65.376,65.356,65.366,22
2025-06-10 20:15:00,65.356,65.356,65.306,65.306,31
2025-06-10 20:16:00,65.306,65.326,65.296,65.306,27
2025-06-10 20:17:00,65.301,65.326,65.276,65.316,23
2025-06-10 20:18:00,65.316,65.326,65.306,65.321,15
2025-06-10 20:19:00,65.326,65.326,65.276,65.296,26
2025-06-10 20:20:00,65.296,65.306,65.276,65.296,32
2025-06-10 20:21:00,65.296,65.306,65.286,65.306,28
2025-06-10 20:22:00,65.301,65.316,65.296,65.306,25
2025-06-10 20:23:00,65.306,65.326,65.296,65.306,22
2025-06-10 20:24:00,65.301,65.301,65.236,65.236,28
2025-06-10 20:25:00,65.236,65.246,65.226,65.236,39
2025-06-10 20:26:00,65.236,65.236,65.206,65.216,47
2025-06-10 20:27:00,65.216,65.246,65.216,65.231,34
2025-06-10 20:28:00,65.226,65.276,65.216,65.271,30
2025-06-10 20:29:00,65.276,65.286,65.266,65.276,53
2025-06-10 20:30:00,65.281,65.286,65.246,65.256,37
2025-06-10 20:31:00,65.266,65.276,65.246,65.251,24
2025-06-10 20:32:00,65.246,65.276,65.241,65.276,35
2025-06-10 20:33:00,65.271,65.276,65.256,65.266,24
2025-06-10 20:34:00,65.266,65.266,65.256,65.256,10
2025-06-10 20:35:00,65.256,65.256,65.246,65.256,7
2025-06-10 20:36:00,65.256,65.276,65.236,65.236,14
2025-06-10 20:37:00,65.236,65.246,65.231,65.246,15
2025-06-10 20:38:00,65.246,65.251,65.216,65.216,23
2025-06-10 20:39:00,65.211,65.216,65.106,65.126,64
2025-06-10 20:40:00,65.126,65.136,65.096,65.136,29
2025-06-10 20:41:00,65.136,65.156,65.126,65.126,26
2025-06-10 20:42:00,65.126,65.146,65.116,65.136,29
2025-06-10 20:43:00,65.126,65.156,65.126,65.146,25
2025-06-10 20:44:00,65.146,65.166,65.146,65.151,20
2025-06-10 20:45:00,65.146,65.156,65.116,65.146,25
2025-06-10 20:46:00,65.146,65.151,65.126,65.126,26
2025-06-10 20:47:00,65.126,65.136,65.116,65.116,33
2025-06-10 20:48:00,65.116,65.136,65.106,65.136,28
2025-06-10 20:49:00,65.136,65.166,65.126,65.156,30
2025-06-10 20:50:00,65.156,65.166,65.136,65.156,21
2025-06-10 20:51:00,65.156,65.166,65.146,65.156,33
2025-06-10 20:52:00,65.156,65.166,65.126,65.131,30
2025-06-10 20:53:00,65.131,65.156,65.126,65.156,30
2025-06-10 20:54:00,65.156,65.156,65.116,65.156,38
2025-06-10 20:55:00,65.156,65.231,65.156,65.201,53
2025-06-10 20:56:00,65.196,65.236,65.196,65.231,30
2025-06-10 20:57:00,65.226,65.236,65.196,65.231,43
2025-06-10 20:58:00,65.226,65.226,65.206,65.226,13
2025-06-10 20:59:00,65.226,65.226,65.206,65.206,20
2025-06-10 21:00:00,65.206,65.261,65.201,65.246,58
2025-06-10 21:01:00,65.236,65.236,65.206,65.226,24
2025-06-10 21:02:00,65.226,65.226,65.166,65.171,49
2025-06-10 21:03:00,65.171,65.216,65.166,65.206,31
2025-06-10 21:04:00,65.206,65.206,65.186,65.201,37
2025-06-10 21:05:00,65.201,65.236,65.176,65.226,53
2025-06-10 21:06:00,65.226,65.241,65.196,65.216,31
2025-06-10 21:07:00,65.211,65.221,65.191,65.196,25
2025-06-10 21:08:00,65.196,65.226,65.176,65.176,39
2025-06-10 21:09:00,65.181,65.196,65.166,65.196,32
2025-06-10 21:10:00,65.196,65.196,65.166,65.196,48
2025-06-10 21:11:00,65.196,65.196,65.156,65.176,24
2025-06-10 21:12:00,65.176,65.176,65.116,65.141,40
2025-06-10 21:13:00,65.136,65.146,65.126,65.136,37
2025-06-10 21:14:00,65.131,65.166,65.126,65.156,38
2025-06-10 21:15:00,65.161,65.176,65.101,65.106,63
2025-06-10 21:16:00,65.106,65.116,65.066,65.076,35
2025-06-10 21:17:00,65.076,65.076,65.036,65.066,37
2025-06-10 21:18:00,65.066,65.106,65.046,65.106,25
2025-06-10 21:19:00,65.101,65.156,65.096,65.156,34
2025-06-10 21:20:00,65.161,65.166,65.096,65.106,40
2025-06-10 21:21:00,65.106,65.106,65.076,65.086,41
2025-06-10 21:22:00,65.086,65.106,65.086,65.106,25
2025-06-10 21:23:00,65.106,65.136,65.076,65.096,38
2025-06-10 21:24:00,65.101,65.136,65.096,65.106,51
2025-06-10 21:25:00,65.106,65.146,65.086,65.096,65
2025-06-10 21:26:00,65.096,65.116,65.066,65.081,61
2025-06-10 21:27:00,65.081,65.086,65.006,65.006,83
2025-06-10 21:28:00,65.006,65.006,64.936,64.956,87
2025-06-10 21:29:00,64.966,64.976,64.926,64.946,32
2025-06-10 21:30:00,64.956,64.956,64.886,64.886,35
2025-06-10 21:31:00,64.876,64.896,64.746,64.751,106
2025-06-10 21:32:00,64.746,64.806,64.746,64.781,48
2025-06-10 21:33:00,64.776,64.776,64.556,64.606,94
2025-06-10 21:34:00,64.606,64.676,64.556,64.566,72
2025-06-10 21:35:00,64.561,64.636,64.556,64.616,65
2025-06-10 21:36:00,64.621,64.666,64.611,64.656,46
2025-06-10 21:37:00,64.666,64.676,64.636,64.676,45
2025-06-10 21:38:00,64.676,64.686,64.656,64.676,39
2025-06-10 21:39:00,64.676,64.681,64.636,64.656,28
2025-06-10 21:40:00,64.646,64.656,64.636,64.656,12
2025-06-10 21:41:00,64.646,64.676,64.636,64.666,25
2025-06-10 21:42:00,64.661,64.686,64.656,64.671,34
2025-06-10 21:43:00,64.666,64.666,64.636,64.666,19
2025-06-10 21:44:00,64.666,64.696,64.666,64.696,23
2025-06-10 21:45:00,64.696,64.696,64.606,64.606,31
2025-06-10 21:46:00,64.611,64.626,64.571,64.606,36
2025-06-10 21:47:00,64.601,64.616,64.586,64.611,26
2025-06-10 21:48:00,64.606,64.626,64.606,64.621,25
2025-06-10 21:49:00,64.626,64.661,64.626,64.656,26
2025-06-10 21:50:00,64.656,64.676,64.606,64.676,27
2025-06-10 21:51:00,64.671,64.686,64.641,64.656,31
2025-06-10 21:52:00,64.656,64.676,64.646,64.656,24
2025-06-10 21:53:00,64.656,64.656,64.636,64.636,16
2025-06-10 21:54:00,64.636,64.646,64.631,64.636,17
2025-06-10 21:55:00,64.636,64.676,64.606,64.666,47
2025-06-10 21:56:00,64.686,64.706,64.666,64.696,25
2025-06-10 21:57:00,64.701,64.716,64.686,64.686,34
2025-06-10 21:58:00,64.696,64.696,64.681,64.696,38
2025-06-10 21:59:00,64.691,64.706,64.691,64.706,25
2025-06-10 22:00:00,64.706,64.741,64.696,64.716,17
2025-06-10 22:01:00,64.716,64.726,64.706,64.716,10
2025-06-10 22:02:00,64.716,64.736,64.716,64.731,24
2025-06-10 22:03:00,64.736,64.776,64.736,64.756,14
2025-06-10 22:04:00,64.766,64.766,64.746,64.766,21
2025-06-10 22:05:00,64.766,64.766,64.751,64.756,16
2025-06-10 22:06:00,64.756,64.756,64.726,64.726,17
2025-06-10 22:07:00,64.726,64.726,64.686,64.696,19
2025-06-10 22:08:00,64.686,64.696,64.686,64.696,12
2025-06-10 22:09:00,64.691,64.711,64.686,64.691,15
2025-06-10 22:10:00,64.691,64.696,64.676,64.676,19
2025-06-10 22:11:00,64.676,64.686,64.676,64.676,6
2025-06-10 22:12:00,64.686,64.706,64.676,64.686,19
2025-06-10 22:13:00,64.686,64.686,64.676,64.676,11
2025-06-10 22:14:00,64.686,64.691,64.676,64.681,18
2025-06-10 22:15:00,64.686,64.686,64.671,64.676,11
2025-06-10 22:16:00,64.671,64.686,64.666,64.676,14
2025-06-10 22:17:00,64.676,64.686,64.676,64.676,9
2025-06-10 22:18:00,64.676,64.696,64.676,64.676,8
2025-06-10 22:19:00,64.686,64.686,64.646,64.656,15
2025-06-10 22:20:00,64.656,64.671,64.646,64.671,14
2025-06-10 22:21:00,64.676,64.676,64.656,64.666,10
2025-06-10 22:22:00,64.666,64.686,64.656,64.686,7
2025-06-10 22:23:00,64.686,64.696,64.676,64.681,9
2025-06-10 22:24:00,64.686,64.696,64.686,64.696,8
2025-06-10 22:25:00,64.701,64.706,64.696,64.706,7
2025-06-10 22:26:00,64.701,64.716,64.696,64.716,7
2025-06-10 22:27:00,64.716,64.716,64.706,64.706,4
2025-06-10 22:28:00,64.696,64.696,64.691,64.696,3
2025-06-10 22:29:00,64.691,64.691,64.676,64.686,10
2025-06-10 22:30:00,64.686,64.696,64.686,64.696,10
2025-06-10 22:31:00,64.696,64.696,64.686,64.686,3
2025-06-10 22:32:00,64.696,64.721,64.696,64.721,9
2025-06-10 22:33:00,64.716,64.726,64.716,64.726,4
2025-06-10 22:34:00,64.721,64.736,64.716,64.736,15
2025-06-10 22:35:00,64.726,64.731,64.716,64.716,12
2025-06-10 22:36:00,64.716,64.716,64.706,64.706,8
2025-06-10 22:37:00,64.716,64.736,64.711,64.736,11
2025-06-10 22:38:00,64.726,64.736,64.721,64.731,10
2025-06-10 22:39:00,64.726,64.731,64.726,64.726,5
2025-06-10 22:40:00,64.726,64.726,64.716,64.716,3
2025-06-10 22:41:00,64.716,64.726,64.716,64.726,5
2025-06-10 22:42:00,64.716,64.726,64.716,64.716,10
2025-06-10 22:43:00,64.716,64.746,64.716,64.741,10
2025-06-10 22:44:00,64.736,64.746,64.736,64.736,5
2025-06-10 22:45:00,64.736,64.736,64.721,64.726,8
2025-06-10 22:46:00,64.726,64.736,64.726,64.736,4
2025-06-10 22:47:00,64.736,64.751,64.731,64.746,6
2025-06-10 22:48:00,64.761,64.766,64.756,64.766,5
2025-06-10 22:49:00,64.756,64.766,64.746,64.756,10
2025-06-10 22:50:00,64.766,64.776,64.756,64.766,13
2025-06-10 22:51:00,64.766,64.806,64.766,64.806,5
2025-06-10 22:52:00,64.806,64.806,64.796,64.806,13
2025-06-10 22:53:00,64.806,64.826,64.806,64.826,9
2025-06-10 22:54:00,64.826,64.866,64.816,64.856,23
2025-06-10 22:55:00,64.866,64.876,64.836,64.876,22
2025-06-10 22:56:00,64.876,64.916,64.866,64.911,22
2025-06-10 22:57:00,64.911,64.936,64.906,64.921,19
2025-06-10 22:58:00,64.916,64.926,64.906,64.926,12
2025-06-10 22:59:00,64.926,64.926,64.886,64.896,26
2025-06-10 23:00:00,64.896,64.896,64.835,64.86,19
2025-06-10 23:01:00,64.855,64.855,64.855,64.855,1
2025-06-10 23:02:00,64.855,64.855,64.835,64.835,5
2025-06-10 23:03:00,64.835,64.835,64.805,64.805,15
2025-06-10 23:04:00,64.805,64.815,64.805,64.81,12
2025-06-10 23:05:00,64.81,64.815,64.805,64.805,9
2025-06-10 23:06:00,64.805,64.805,64.805,64.805,1
2025-06-10 23:07:00,64.805,64.835,64.805,64.825,10
2025-06-10 23:08:00,64.825,64.825,64.815,64.815,10
2025-06-10 23:09:00,64.825,64.825,64.815,64.825,4
2025-06-10 23:10:00,64.835,64.835,64.815,64.825,8
2025-06-10 23:11:00,64.815,64.845,64.815,64.84,5
2025-06-10 23:12:00,64.84,64.86,64.825,64.825,11
2025-06-10 23:13:00,64.825,64.845,64.825,64.835,4
2025-06-10 23:14:00,64.835,64.84,64.835,64.835,3
2025-06-10 23:15:00,64.825,64.835,64.825,64.835,5
2025-06-10 23:16:00,64.835,64.865,64.835,64.865,7
2025-06-10 23:17:00,64.875,64.895,64.875,64.885,6
2025-06-10 23:18:00,64.875,64.885,64.865,64.875,12
2025-06-10 23:19:00,64.885,64.895,64.885,64.885,4
2025-06-10 23:20:00,64.885,64.885,64.885,64.885,1
2025-06-10 23:21:00,64.895,64.895,64.875,64.875,3
2025-06-10 23:22:00,64.865,64.87,64.865,64.865,5
2025-06-10 23:23:00,64.865,64.865,64.865,64.865,1
2025-06-10 23:24:00,64.865,64.87,64.86,64.87,4
2025-06-10 23:25:00,64.875,64.88,64.87,64.875,5
2025-06-10 23:26:00,64.875,64.895,64.875,64.88,9
2025-06-10 23:27:00,64.885,64.895,64.87,64.89,7
2025-06-10 23:28:00,64.88,64.885,64.875,64.88,8
2025-06-10 23:29:00,64.88,64.895,64.865,64.87,6
2025-06-10 23:30:00,64.855,64.875,64.785,64.8,32
2025-06-10 23:31:00,64.805,64.81,64.795,64.805,12
2025-06-10 23:32:00,64.81,64.825,64.805,64.81,12
2025-06-10 23:33:00,64.815,64.815,64.79,64.795,6
2025-06-10 23:34:00,64.8,64.8,64.765,64.775,10
2025-06-10 23:35:00,64.785,64.815,64.775,64.8,9
2025-06-10 23:36:00,64.805,64.81,64.805,64.81,2
2025-06-10 23:37:00,64.8,64.805,64.785,64.79,11
2025-06-10 23:38:00,64.8,64.8,64.78,64.785,10
2025-06-10 23:39:00,64.78,64.785,64.755,64.76,14
2025-06-10 23:40:00,64.755,64.765,64.735,64.74,12
2025-06-10 23:41:00,64.755,64.755,64.735,64.735,10
2025-06-10 23:42:00,64.725,64.735,64.725,64.735,4
2025-06-10 23:43:00,64.745,64.755,64.745,64.745,7
2025-06-10 23:44:00,64.735,64.745,64.715,64.715,16
2025-06-10 23:45:00,64.71,64.715,64.645,64.69,25
2025-06-10 23:46:00,64.685,64.695,64.685,64.69,4
2025-06-10 23:47:00,64.69,64.7,64.685,64.685,8
2025-06-10 23:48:00,64.69,64.69,64.67,64.69,8
2025-06-10 23:49:00,64.68,64.695,64.665,64.695,10
2025-06-10 23:50:00,64.7,64.715,64.695,64.695,7
2025-06-10 23:51:00,64.685,64.705,64.665,64.665,15
2025-06-10 23:52:00,64.67,64.695,64.665,64.685,7
2025-06-10 23:53:00,64.69,64.695,64.685,64.685,5
2025-06-10 23:54:00,64.69,64.695,64.685,64.695,4
2025-06-10 23:55:00,64.69,64.705,64.685,64.705,5
2025-06-10 23:56:00,64.695,64.715,64.685,64.69,12
2025-06-10 23:57:00,64.685,64.69,64.675,64.69,6
2025-06-11 01:01:00,64.761,64.766,64.716,64.746,13
2025-06-11 01:02:00,64.741,64.746,64.741,64.746,4
2025-06-11 01:03:00,64.751,64.766,64.746,64.746,10
2025-06-11 01:04:00,64.756,64.756,64.756,64.756,1
2025-06-11 01:05:00,64.746,64.751,64.746,64.751,2
2025-06-11 01:06:00,64.756,64.756,64.716,64.721,4
2025-06-11 01:07:00,64.716,64.716,64.651,64.651,11
2025-06-11 01:08:00,64.661,64.661,64.641,64.646,4
2025-06-11 01:09:00,64.651,64.656,64.651,64.651,3
2025-06-11 01:10:00,64.656,64.661,64.646,64.661,7
2025-06-11 01:11:00,64.656,64.661,64.656,64.661,2
2025-06-11 01:12:00,64.666,64.676,64.666,64.676,3
2025-06-11 01:13:00,64.666,64.676,64.666,64.676,5
2025-06-11 01:14:00,64.701,64.731,64.701,64.721,7
2025-06-11 01:15:00,64.726,64.731,64.721,64.721,7
2025-06-11 01:16:00,64.711,64.711,64.696,64.711,7
2025-06-11 01:17:00,64.716,64.721,64.706,64.711,6
2025-06-11 01:19:00,64.706,64.711,64.701,64.706,4
2025-06-11 01:20:00,64.706,64.716,64.706,64.711,5
2025-06-11 01:21:00,64.711,64.721,64.711,64.716,4
2025-06-11 01:22:00,64.721,64.721,64.701,64.701,6
2025-06-11 01:23:00,64.701,64.711,64.696,64.711,6
2025-06-11 01:24:00,64.706,64.706,64.706,64.706,1
2025-06-11 01:25:00,64.711,64.711,64.696,64.696,8
2025-06-11 01:27:00,64.691,64.696,64.676,64.676,4
2025-06-11 01:28:00,64.681,64.681,64.676,64.681,3
2025-06-11 01:30:00,64.686,64.686,64.686,64.686,1
2025-06-11 01:31:00,64.681,64.681,64.666,64.676,10
2025-06-11 01:32:00,64.671,64.686,64.671,64.686,4
2025-06-11 01:33:00,64.691,64.691,64.676,64.676,3
2025-06-11 01:34:00,64.671,64.676,64.671,64.671,3
2025-06-11 01:35:00,64.676,64.681,64.671,64.681,6
2025-06-11 01:36:00,64.681,64.686,64.681,64.686,6
2025-06-11 01:37:00,64.681,64.686,64.681,64.681,5
2025-06-11 01:38:00,64.681,64.681,64.676,64.681,3
2025-06-11 01:39:00,64.676,64.676,64.676,64.676,1
2025-06-11 01:40:00,64.671,64.671,64.671,64.671,1
2025-06-11 01:41:00,64.676,64.686,64.676,64.686,3
2025-06-11 01:42:00,64.691,64.701,64.691,64.701,3
2025-06-11 01:43:00,64.701,64.701,64.701,64.701,1
2025-06-11 01:44:00,64.696,64.696,64.696,64.696,1
2025-06-11 01:45:00,64.701,64.701,64.676,64.681,8
2025-06-11 01:46:00,64.676,64.681,64.676,64.681,2
2025-06-11 01:47:00,64.686,64.686,64.666,64.666,4
2025-06-11 01:48:00,64.666,64.671,64.666,64.671,4
2025-06-11 01:49:00,64.671,64.671,64.671,64.671,1
2025-06-11 01:50:00,64.671,64.671,64.671,64.671,1
2025-06-11 01:52:00,64.666,64.666,64.666,64.666,1
2025-06-11 01:53:00,64.671,64.686,64.671,64.686,3
2025-06-11 01:54:00,64.696,64.721,64.696,64.721,6
2025-06-11 01:55:00,64.726,64.726,64.706,64.706,8
2025-06-11 01:56:00,64.716,64.726,64.716,64.726,3
2025-06-11 01:57:00,64.716,64.716,64.711,64.711,2
2025-06-11 01:59:00,64.706,64.711,64.706,64.711,2
2025-06-11 02:00:00,64.706,64.706,64.686,64.686,3
2025-06-11 02:03:00,64.681,64.681,64.676,64.676,2
2025-06-11 02:05:00,64.686,64.686,64.686,64.686,1
2025-06-11 02:06:00,64.691,64.716,64.681,64.716,12
2025-06-11 02:07:00,64.721,64.741,64.716,64.736,13
2025-06-11 02:08:00,64.736,64.736,64.696,64.701,6
2025-06-11 02:09:00,64.706,64.706,64.686,64.701,10
2025-06-11 02:10:00,64.691,64.706,64.691,64.701,9
2025-06-11 02:11:00,64.706,64.721,64.691,64.721,23
2025-06-11 02:12:00,64.726,64.746,64.721,64.741,6
2025-06-11 02:13:00,64.731,64.731,64.726,64.731,3
2025-06-11 02:14:00,64.736,64.741,64.736,64.741,2
2025-06-11 02:15:00,64.751,64.766,64.746,64.766,8
2025-06-11 02:16:00,64.761,64.761,64.756,64.756,6
2025-06-11 02:17:00,64.761,64.766,64.761,64.766,2
2025-06-11 02:18:00,64.771,64.796,64.766,64.791,33
2025-06-11 02:19:00,64.786,64.791,64.766,64.786,18
2025-06-11 02:20:00,64.781,64.781,64.776,64.781,5
2025-06-11 02:21:00,64.781,64.786,64.781,64.786,2
2025-06-11 02:22:00,64.791,64.791,64.776,64.786,5
2025-06-11 02:23:00,64.791,64.791,64.776,64.781,4
2025-06-11 02:24:00,64.781,64.786,64.776,64.781,4
2025-06-11 02:25:00,64.776,64.776,64.776,64.776,1
2025-06-11 02:26:00,64.771,64.786,64.771,64.786,6
2025-06-11 02:27:00,64.796,64.796,64.786,64.786,3
2025-06-11 02:28:00,64.771,64.771,64.766,64.766,2
2025-06-11 02:29:00,64.776,64.776,64.726,64.756,13
2025-06-11 02:30:00,64.751,64.751,64.751,64.751,1
2025-06-11 02:31:00,64.751,64.751,64.751,64.751,1
2025-06-11 02:32:00,64.771,64.776,64.761,64.761,5
2025-06-11 02:33:00,64.761,64.766,64.756,64.756,6
2025-06-11 02:34:00,64.751,64.751,64.751,64.751,1
2025-06-11 02:35:00,64.756,64.756,64.751,64.751,2
2025-06-11 02:36:00,64.731,64.741,64.731,64.731,3
2025-06-11 02:37:00,64.741,64.746,64.741,64.746,2
2025-06-11 02:38:00,64.761,64.766,64.756,64.756,5
2025-06-11 02:39:00,64.761,64.761,64.746,64.751,4
2025-06-11 02:40:00,64.736,64.741,64.736,64.741,4
2025-06-11 02:41:00,64.736,64.741,64.736,64.741,2
2025-06-11 02:42:00,64.746,64.746,64.741,64.741,2
2025-06-11 02:43:00,64.746,64.751,64.746,64.751,2
2025-06-11 02:44:00,64.751,64.751,64.746,64.751,3
2025-06-11 02:45:00,64.751,64.776,64.751,64.771,6
2025-06-11 02:46:00,64.776,64.776,64.771,64.771,2
2025-06-11 02:47:00,64.781,64.781,64.766,64.766,3
2025-06-11 02:48:00,64.771,64.771,64.746,64.756,9
2025-06-11 02:49:00,64.751,64.761,64.751,64.761,3
2025-06-11 02:50:00,64.766,64.766,64.741,64.746,7
2025-06-11 02:52:00,64.741,64.751,64.731,64.751,6
2025-06-11 02:57:00,64.756,64.771,64.756,64.771,3
2025-06-11 02:58:00,64.771,64.771,64.766,64.766,2
2025-06-11 02:59:00,64.771,64.776,64.771,64.771,3
2025-06-11 03:00:00,64.771,64.781,64.736,64.761,33
2025-06-11 03:01:00,64.746,64.756,64.746,64.756,13
2025-06-11 03:02:00,64.736,64.736,64.676,64.686,12
2025-06-11 03:03:00,64.681,64.686,64.666,64.666,7
2025-06-11 03:04:00,64.676,64.686,64.671,64.676,13
2025-06-11 03:05:00,64.681,64.686,64.676,64.676,11
2025-06-11 03:06:00,64.676,64.706,64.676,64.706,8
2025-06-11 03:07:00,64.701,64.706,64.686,64.696,17
2025-06-11 03:08:00,64.686,64.696,64.676,64.691,10
2025-06-11 03:09:00,64.686,64.701,64.686,64.696,11
2025-06-11 03:10:00,64.691,64.696,64.666,64.666,12
2025-06-11 03:11:00,64.676,64.676,64.641,64.656,10
2025-06-11 03:12:00,64.666,64.666,64.626,64.631,18
2025-06-11 03:13:00,64.626,64.631,64.621,64.631,10
2025-06-11 03:14:00,64.631,64.636,64.626,64.636,7
2025-06-11 03:15:00,64.626,64.656,64.626,64.656,15
2025-06-11 03:16:00,64.651,64.666,64.641,64.646,16
2025-06-11 03:17:00,64.641,64.671,64.636,64.656,24
2025-06-11 03:18:00,64.651,64.666,64.646,64.651,13
2025-06-11 03:19:00,64.646,64.651,64.646,64.646,3
2025-06-11 03:20:00,64.636,64.641,64.631,64.631,8
2025-06-11 03:21:00,64.636,64.656,64.631,64.646,9
2025-06-11 03:22:00,64.641,64.651,64.641,64.641,13
2025-06-11 03:23:00,64.636,64.636,64.626,64.631,12
2025-06-11 03:24:00,64.631,64.636,64.626,64.636,8
2025-06-11 03:25:00,64.631,64.636,64.626,64.626,4
2025-06-11 03:26:00,64.616,64.616,64.611,64.616,3
2025-06-11 03:27:00,64.621,64.626,64.616,64.626,6
2025-06-11 03:28:00,64.621,64.621,64.606,64.606,8
2025-06-11 03:29:00,64.606,64.611,64.591,64.601,10
2025-06-11 03:30:00,64.601,64.626,64.601,64.626,4
2025-06-11 03:31:00,64.646,64.686,64.646,64.676,14
2025-06-11 03:32:00,64.686,64.686,64.666,64.676,15
2025-06-11 03:33:00,64.671,64.686,64.671,64.686,6
2025-06-11 03:34:00,64.681,64.686,64.676,64.686,4
2025-06-11 03:35:00,64.686,64.696,64.681,64.686,11
2025-06-11 03:36:00,64.691,64.696,64.691,64.696,4
2025-06-11 03:37:00,64.691,64.696,64.686,64.691,12
2025-06-11 03:38:00,64.691,64.691,64.686,64.686,6
2025-06-11 03:39:00,64.681,64.686,64.676,64.676,6
2025-06-11 03:40:00,64.671,64.676,64.656,64.671,16
